rmsFX,maxFX,stdFX,rmsFY,maxFY,stdFY,rmsFZ,maxFZ,stdFZ,rmsVX,kVX,rmsVY,kVY,rmsVZ,kVZ,meanEA,stdEA,meanDesg,maxDesg
7.77623354142893,18.1780000000000,4.80168384268061,8.81503123177435,39.5300000000000,7.31844824287324,10.0089148146403,29.7150000000000,8.73850730576171,0.0897525532252313,3.31827179958420,0.0835334635807669,3.09438958086845,0.106263309882525,3.01653455427336,0.107093629919990,0.0345256480617382,91.8883974400000,94.5686235600000
7.82865510968413,19.1130000000000,4.86143964092479,8.79533485655347,40.0680000000000,7.26247575607925,10.0800856934702,30.9040000000000,8.78906971454568,0.0901562327283421,3.17402488663907,0.0842266814203103,3.04131934953568,0.107078369546005,2.98225515531579,0.108809118718390,0.0332937630200116,91.8883974400000,94.5686235600000
7.90506149368275,19.5720000000000,4.91649934455235,8.88709177283855,39.9380000000000,7.32493579774125,10.1482862392205,30.6840000000000,8.81783233146459,0.0889901664207120,3.17791472295209,0.0828652730661941,3.10870314396352,0.106377142769050,3.01076578761570,0.109173528848507,0.0364116520423278,91.8883974400000,94.5686235600000
7.95741943015839,19.1900000000000,4.96730753222741,8.89671235183214,41.0930000000000,7.30348270361635,10.2289883231454,30.1530000000000,8.87197033514016,0.0864099374500939,3.24415213187569,0.0802590552310874,3.11202911321064,0.104017270894041,3.01354234405842,0.107686956521726,0.0342500532914599,91.8883974400000,94.5686235600000
8.02407068067912,20.0890000000000,5.02284622450981,8.96935571911086,41.0390000000000,7.35102836788814,10.2891123883289,31.8040000000000,8.90211437848250,0.0859864197352124,3.38074310912436,0.0797087138781847,3.15634145443847,0.104022429469191,3.07808583112788,0.106625454595157,0.0330635903542452,91.8883974400000,94.5686235600000
8.11053547651565,20.9080000000000,5.10087086484982,9.00842123364022,41.7420000000000,7.35870716599312,10.4249819031705,30.8680000000000,9.01093587639935,0.0879589871638309,3.47955297600046,0.0814189927928264,3.15828822642937,0.105883209881018,3.12064472381824,0.107810142965855,0.0336911020064895,91.8883974400000,94.5686235600000
8.23009463113157,20.9000000000000,5.18784595562412,9.09290425065130,41.3340000000000,7.40188652577843,10.5453649093494,32.2710000000000,9.09626344593760,0.0907794266800436,3.38280981340978,0.0843250337467306,3.11788988004019,0.108404380435832,3.07443518074630,0.109175173400648,0.0350961275415661,91.8883974400000,94.5686235600000
8.29050878561847,20.7460000000000,5.24710127775659,9.10858259548101,41.6140000000000,7.39680429356241,10.5753400090807,30.9060000000000,9.09349603622873,0.0922535977038403,3.26433346634501,0.0859632325864418,3.05700850314293,0.109821894312307,2.99032450406239,0.109683962199624,0.0360109499838343,91.8883974400000,94.5686235600000
8.36750939563488,22.3200000000000,5.64914066559356,8.59815287661642,37.6930000000000,7.71359465662312,9.79542674531281,26.9410000000000,9.10514038450170,0.0913732190038985,3.32054934709796,0.0861072060470885,3.13995667080098,0.112076360251457,3.08445683975823,0.111035144660405,0.0392514878856260,91.8883974400000,94.5686235600000
8.53669346406878,22.0540000000000,5.71703410382321,8.53786340425990,39.8680000000000,7.66112037947618,10.1450905065493,31.2440000000000,9.45422184817955,0.0948164464623821,3.35510880632594,0.0897887440735169,3.13953164421135,0.114098680329629,3.08096716483555,0.111806615011080,0.0378666670242296,91.8883974400000,94.5686235600000
8.61569810576835,21.7640000000000,5.77567434411415,8.59227605461738,42.1700000000000,7.67928073832731,10.2668709470005,30.2040000000000,9.55810672720087,0.0974017348373521,3.22144236926421,0.0921963252802885,3.07997720097460,0.116640679691732,3.01986057386229,0.112360535909576,0.0376677092382180,91.8883974400000,94.5686235600000
8.67261458977290,22.6220000000000,5.83052565733590,8.62036598181576,40.3370000000000,7.67322597823947,10.3482747055845,30.4020000000000,9.61632701069726,0.0983188011418822,3.14682561075750,0.0933246744240626,3.06055885332584,0.117206870739510,2.99738191398112,0.110425602902492,0.0349573645104014,91.8883974400000,94.5686235600000
8.75938096886267,22.3570000000000,5.88002249588553,8.69327452099901,41.3750000000000,7.69329496947812,10.4767539064681,28.5570000000000,9.71594970378126,0.0981152176108767,3.15627283318378,0.0925984317761225,3.07811820957780,0.117425220720317,3.03835613653659,0.111738118778036,0.0372801463085148,91.9934854800000,94.5686235600000
8.84172958731885,23.0500000000000,5.95739460220144,8.75561516064998,40.8530000000000,7.72979134256685,10.6125439516230,30.1320000000000,9.82569045634434,0.0973994330109123,3.21352956820331,0.0915311751677414,3.06959842632348,0.117005188889831,3.06665782703795,0.110938020444225,0.0388635594788131,92.1245465133333,94.5686235600000
8.92449178479509,23.0560000000000,6.02511347173538,8.76378757436048,43.2360000000000,7.70804221300263,10.7120002722524,30.1150000000000,9.90099012863411,0.0966292556569994,3.28092032170552,0.0908984827614716,3.10702294521774,0.116193632012429,3.10623187018380,0.111198346693377,0.0375483976922693,92.2551991266667,94.5686235600000
9.01268671079526,23.2900000000000,6.09583651754735,8.81761886203573,41.8100000000000,7.73194372716044,10.8413434974153,31.0700000000000,10.0040376703088,0.0974635777236686,3.36154074320047,0.0918142932399392,3.14008483009393,0.117301581640997,3.12782519303388,0.111990902132998,0.0361700291593472,92.3852819433333,94.5686235600000
9.11804994061505,23.5460000000000,6.17545565126184,8.85266477899021,42.0620000000000,7.73615158563284,10.9346892557051,31.1260000000000,10.0675544769638,0.0980843320707008,3.28850274925158,0.0921357410815452,3.07664076157112,0.117950602703247,3.09515837468206,0.112140609627222,0.0365176988362444,92.5146405833333,94.5686235600000
9.17460091251109,23.6750000000000,6.23257484089199,8.90787499500932,41.2950000000000,7.77238327121081,10.9870278792283,31.0950000000000,10.1002240847598,0.0987326765654378,3.24948778787876,0.0935180170957618,3.07438018438430,0.117441114496195,3.04686055974690,0.111825276000989,0.0345284758556293,92.6431277600000,94.5686235600000
9.25440615981730,23.4610000000000,6.29476615119464,8.98328402281680,43.7950000000000,7.83018764613621,11.0968931806301,32.5840000000000,10.1810045508922,0.100103408561833,3.17990484414345,0.0943825374009807,3.04971077152834,0.119415790034595,3.03047623103137,0.112534877371780,0.0351271153586877,92.7706033733333,94.5686235600000
9.35549618635744,23.5200000000000,6.38505347416888,9.00380929192926,41.8650000000000,7.81186110473106,11.2219138739954,32.4690000000000,10.2798402182623,0.0994585254857820,3.16570178110996,0.0938436745475479,3.07489202084786,0.119096784452265,3.06920212575683,0.112275930396743,0.0380698514226841,92.8969345733333,94.5686235600000
9.41750588705622,23.9480000000000,6.43334417686672,9.04026965844846,41.6900000000000,7.81480934858009,11.3115096787757,31.9560000000000,10.3470900408017,0.0968006116405596,3.22232245423980,0.0912345384332927,3.09039884924285,0.116337639011927,3.08752775641740,0.113574507100560,0.0365290564473445,93.0219958166667,94.5686235600000
9.45272265142351,23.2950000000000,6.46883918105533,9.09358757267864,42.5810000000000,7.84971058586805,11.3675941097224,32.1680000000000,10.3789475097041,0.0957759525152414,3.39143631882767,0.0899295344612425,3.16581133189821,0.115091801782092,3.16155402770165,0.112643315668694,0.0377185721300986,93.1456689166667,94.5686235600000
9.55321364293995,24.1010000000000,6.55187731514187,9.07548963820225,41.3210000000000,7.79249637806717,11.4371368738358,31.5650000000000,10.4245603726784,0.0952719746398212,3.36078298592039,0.0894181431620047,3.10947253088088,0.115165643161964,3.12830267681121,0.111441830809510,0.0377515288421464,93.2678430433333,94.5686235600000
9.64030697331092,24.8530000000000,6.62890401541106,9.11930818961233,43.6630000000000,7.82367379147017,11.5511162758423,32.7210000000000,10.5152993952090,0.0968454618208349,3.29460774505244,0.0917076182833060,3.10485040438387,0.117226377978331,3.06410052158766,0.111103693919373,0.0368778606133770,93.3884147566667,94.5686235600000
9.80245434515998,24.1650000000000,6.76741337480146,9.17912123930726,42.4490000000000,7.82981424086990,11.7141627885125,33.1340000000000,10.6514816308017,0.0983327779942928,3.22974257528653,0.0934290521712414,3.07258186329227,0.118101079004533,3.05675964248899,0.113098597830975,0.0365136770142607,93.5072879733333,94.5686235600000
9.86270975007567,24.8170000000000,6.81816371162473,9.27387167864528,42.5860000000000,7.89484297879277,11.7772297931053,32.9370000000000,10.6837108085094,0.0982318707584453,3.16092428120448,0.0933912285570599,3.03958783089228,0.117662119115083,3.02479796569500,0.113381106809367,0.0375904035364053,93.6243739733333,94.5686235600000
9.96957482619325,25.2350000000000,6.91310988898360,9.30589862265580,41.9990000000000,7.91720814782859,11.8946324698879,33.1640000000000,10.7757441109092,0.0991889468784649,3.16643337078716,0.0939738357142902,3.10472007476043,0.119377183239131,3.08925479209707,0.111950813254235,0.0372119642949391,93.7395913500000,94.5686235600000
10.0289249094299,25.4930000000000,6.98514616555061,9.30154441382704,43.1990000000000,7.88018406566739,11.9522103186917,32.4880000000000,10.8138402762865,0.0961860463890690,3.24470840513969,0.0914097577952971,3.11796233899381,0.116712946149813,3.13846936323705,0.112688593297769,0.0360912905752710,93.8528659800000,94.5686235600000
10.1574122586706,25.0790000000000,7.08128830947137,9.39692050936364,43.6610000000000,7.94050288687012,12.1107737444667,33.0730000000000,10.9454552225498,0.0965252975821633,3.32396587414800,0.0910492733015968,3.14845885043182,0.117898059210341,3.19470895854059,0.114492067754020,0.0346446080104240,93.9641309500000,94.5686235600000
10.2483678888829,25.2580000000000,7.16910987364745,9.38217476892715,43.2900000000000,7.87883552917062,12.1921233483346,33.8950000000000,10.9969684001654,0.0962734027957477,3.34122588507638,0.0910388341940706,3.11287504235198,0.117573091620236,3.15239739612250,0.116283214092156,0.0371351845759057,94.0733265033334,94.5686235600000
10.2690782532495,25.5150000000000,7.17901459979261,9.43486465726205,45.2030000000000,7.92435323191423,12.2388236860627,34.2240000000000,11.0193276761933,0.0967687162116643,3.35886440315128,0.0917237157527757,3.12191372510249,0.117583832667093,3.13207879886182,0.113019429538895,0.0346289316981340,94.1803999633333,94.5686235600000
10.4351042895803,25.6420000000000,7.33318188451302,9.48862408976197,44.2100000000000,7.92764176987310,12.3745234880462,34.6940000000000,11.1210798027735,0.0995758631212812,3.22375637802210,0.0941280932797591,3.02625619906614,0.120293781884336,3.06578980381251,0.115374947633000,0.0350854500643493,94.2853056300000,94.5816251500000
10.5377876322368,26.3860000000000,7.42077190390218,9.56717444725060,43.0980000000000,7.96904599975233,12.5171739997366,33.9040000000000,11.2493548448518,0.0993783230607132,3.19241210755122,0.0943184383893507,3.04295635836726,0.119394794472305,3.07626696409718,0.114896354564977,0.0363447814494216,94.3880047033334,94.8897223700000
10.5886996875880,26.2510000000000,7.47653919434335,9.55373821625785,42.8180000000000,7.93382781127030,12.5300824379472,33.6530000000000,11.2275751539791,0.0982666367447362,3.23392216056805,0.0930634464182004,3.11772051815452,0.119468650137314,3.12085209385670,0.114380899894778,0.0367328623830096,94.4884651666667,95.1911037600000
10.7372931704666,26.6050000000000,7.60458169555236,9.60736432612048,43.5700000000000,7.93684661485477,12.6685565437057,34.8010000000000,11.3388470017901,0.0961207943895896,3.27596093438195,0.0911147268449696,3.10688630105313,0.117245998849203,3.16004130657860,0.115388903302139,0.0361863149399590,94.5866616766667,95.4856932900000
10.7700079267629,26.8970000000000,7.65012120061891,9.64354361464623,44.7140000000000,7.94382850294671,12.6469618189056,33.9620000000000,11.2921474726233,0.0953678837273744,3.35613627717836,0.0904350442741310,3.15227341168263,0.117085027627470,3.16478540548584,0.115559075525748,0.0353618253377521,94.6825754366667,95.7734345700000
10.8085544913254,26.4440000000000,7.68994957985813,9.68300052999477,43.5840000000000,7.97749039007460,12.6926831504367,33.9240000000000,11.3150192564618,0.0988968558406854,3.34507194036352,0.0931024691557008,3.11769220044350,0.121663654257190,3.13305892732722,0.115258136802111,0.0343537365461857,94.7761940700000,96.0542904700000
10.9338724827329,27.1270000000000,7.80687082718225,9.75122485777627,44.3980000000000,8.02188401574779,12.7550797500069,36.0130000000000,11.3364550354642,0.0999872643831455,3.34552857826648,0.0944467101778512,3.07508435664234,0.122208596501484,3.10962937074169,0.113969509279280,0.0345519724600587,94.8790186500000,96.3282427300000
11.0343568779680,28.3130000000000,7.89103213564136,9.78776744507637,45.5000000000000,7.99113079647381,12.7959480762127,35.1360000000000,11.3456884610943,0.0997668001042785,3.22501947341946,0.0943650401101880,3.04283749424054,0.120987463361073,3.10462822522298,0.117234599563589,0.0351961368780813,95.0321764700000,96.5952914900000
11.1520021696878,27.3130000000000,8.01317637244125,9.83636419620662,44.6750000000000,8.01931321831223,12.9154782544799,34.7770000000000,11.4335986628819,0.100491987885292,3.21810771779439,0.0949217291534320,3.05848716208219,0.122167132120130,3.11820896203186,0.115926979544247,0.0350917783977628,95.1867659933333,96.8554549100000
9.76636222748107,24.9940000000000,7.25208996915791,8.38569964255464,38.8350000000000,7.16653813864813,10.7774406210817,31.1910000000000,10.1954741091831,0.0900482665929536,3.25275457905392,0.0857499709727232,3.05382379809111,0.105805948286033,3.11183205210487,0.121700781104442,0.0388872748867015,95.3427807633333,97.1087686300000
10.0425241695304,24.8970000000000,7.41622232186937,8.55131404638245,43.3980000000000,7.33379273663597,11.2515037347200,32.2850000000000,10.6602023351818,0.0947498687965077,3.16383943472523,0.0902506245115772,3.07210534374693,0.109931522440307,3.10801465752045,0.122301979070836,0.0372774544848241,95.5002145500000,97.3552853500000
10.2471122911738,26.5870000000000,7.58931046323752,8.70984655557827,40.3900000000000,7.43717381478042,11.4960793599211,32.9300000000000,10.8782953404191,0.0960108835068339,3.12835312367293,0.0911204717747643,3.06795836362955,0.110734257802111,3.11275294899438,0.123794985156711,0.0384913647376699,95.6590613266667,97.5950743200000
10.3578343320295,26.5290000000000,7.70681748014950,8.77442428025651,42.9380000000000,7.44878261981790,11.6198152919171,32.8910000000000,10.9784893475432,0.0940233081807961,3.09833762282077,0.0895142602292059,3.09580712891622,0.108863660749500,3.14167641581460,0.121269184177197,0.0373570566766296,95.8193152666667,97.8282208200000
10.5449317444967,27.1760000000000,7.85632286441236,8.88013296336104,42.9630000000000,7.53879143177019,11.8621012002585,33.6430000000000,11.1943128604974,0.0933588331963569,3.13928352759433,0.0889020602380382,3.10366109962258,0.108555965599979,3.22102521785443,0.119949298199260,0.0339609840931950,95.9809707400000,98.0548256700000
10.6544230978476,26.9520000000000,7.97227384705603,8.94622199517670,40.8310000000000,7.56196130080617,11.9191753290040,31.8710000000000,11.2290514866762,0.0924796259689969,3.23223614559371,0.0871614799323671,3.14434253993171,0.107384081585106,3.23956911248470,0.120365299629975,0.0367671657153918,96.1440223066667,98.2750046900000
10.7647761949373,27.3310000000000,8.06192874988172,8.99902165418868,40.7900000000000,7.57050332953838,12.0109645652902,32.4020000000000,11.2925167027098,0.0919879298018977,3.38086820712665,0.0864355729280682,3.12974817836008,0.107168114749537,3.24705405305862,0.120720964340521,0.0358437946448475,96.3084647033333,98.4888881600000
10.9759259248410,27.3150000000000,8.24390756144651,9.12174989734437,43.4810000000000,7.67150263618306,12.2900990713176,34.3840000000000,11.5458122406538,0.0938996632167763,3.37482781013310,0.0881643914464309,3.10220832010886,0.108600415998256,3.19074105298463,0.119814861030772,0.0340784920752319,96.4909662133333,98.6966202600000
11.1566852798039,27.9980000000000,8.40117919323171,9.24697601377983,42.9470000000000,7.73001214370415,12.4930526589394,34.2180000000000,11.7245017436324,0.0939508600547998,3.34116957797924,0.0886121758106691,3.09388928753567,0.108531624212689,3.13834862510048,0.122273800969584,0.0329674186710027,96.7101031766667,98.8983585700000
11.3060037475589,28.9140000000000,8.53649110705259,9.29623810111208,43.6380000000000,7.75108568517207,12.6136736774457,35.5940000000000,11.8169490226748,0.0955726132564102,3.17748168469151,0.0906374089908303,3.03562823532378,0.109885475632823,3.12506483581534,0.120197584941391,0.0327180026379751,96.9328681066667,99.0942734500000
11.5205445922702,29.3380000000000,8.71734691632827,9.43431941331279,43.7650000000000,7.83475725537577,12.8175067809894,35.4990000000000,11.9876942140920,0.0951067509635221,3.15029810707640,0.0901900919236741,3.04167280602184,0.109440923297655,3.16701297017014,0.123689367568960,0.0338303269459998,97.1592347933333,99.2845475000000
11.6781092479741,29.4750000000000,8.85502662188133,9.50086319002771,43.4150000000000,7.87514727088525,13.0312506129143,35.5690000000000,12.1787841983279,0.0950704483806227,3.15439194718175,0.0898344657665317,3.07221972060281,0.109420174376360,3.19974208090699,0.122172309709484,0.0329668767414530,97.3891750600000,99.4693750000000
11.8877198328685,29.9270000000000,9.01840830476466,9.61816332654707,43.0970000000000,7.94122326959368,13.2882554543990,36.8240000000000,12.4091289735616,0.0934987963525000,3.20137084389116,0.0884495727633902,3.09528216343242,0.108403326209402,3.32077183610021,0.123650472875692,0.0311910854543200,97.6226588100000,99.6489613200000
12.0163278926442,29.8660000000000,9.14901738629955,9.70225834926860,42.3720000000000,7.98481904451463,13.4679970854115,36.2150000000000,12.5660241539797,0.0936730991525964,3.34151846276556,0.0883249290339623,3.11166804224720,0.108276738674838,3.34790270272169,0.124674467078067,0.0327282294387971,97.8596541266667,99.8235223700000
12.1795804680431,29.6180000000000,9.27917025739008,9.78707160422840,45.9080000000000,8.07134169229100,13.6206717449906,35.7540000000000,12.6917931418787,0.0944136334632940,3.36747939281416,0.0889493806709235,3.07917057715366,0.108868419526231,3.20420099529285,0.125773760024766,0.0355761758799069,98.1001273266667,99.9932839700000
12.2830583211977,30.8840000000000,9.39745316914640,9.79926034557656,43.9610000000000,8.04371453077778,13.6785841885484,36.1400000000000,12.7234533713271,0.0952206518675274,3.40215819686202,0.0895887008693674,3.09199301081022,0.109275473448059,3.21399018051587,0.123857112298479,0.0338880010464039,98.3440430200000,100.158481300000
12.5254089251514,31.5080000000000,9.59300652635262,9.90201607352300,44.3020000000000,8.10808591398539,13.9228605027640,36.6270000000000,12.9402035885282,0.0958636232506650,3.28527687908957,0.0903726108769263,3.04681909104260,0.110719782941183,3.22553678855581,0.123931520942482,0.0333584595340925,98.5913642400000,100.319358400000
12.7038335748759,31.1400000000000,9.75524250162393,10.0454325875792,43.6790000000000,8.17631821465330,14.0755985650327,38.0660000000000,13.0614225893736,0.100934351492674,3.14108871727462,0.0949589717773716,3.02566703022647,0.115849895619301,3.20940608149251,0.123597518045398,0.0323331422844325,98.8420524500000,100.476167500000
12.9852412216267,32.3530000000000,10.0001459228067,10.1581954298588,45.4950000000000,8.24878019741701,14.3867767666833,37.8230000000000,13.3440571565098,0.0999694941677828,3.14046114157976,0.0945570534847614,3.05238729284004,0.114570189374519,3.27107253397860,0.122994440953906,0.0331522570954155,99.0960675933333,100.629168300000
13.1474648435166,32.9420000000000,10.1446250873426,10.2414133211445,44.8090000000000,8.30758204007066,14.5316838629232,36.8930000000000,13.4672823960585,0.0992314944020134,3.15505651685071,0.0937043777400863,3.12970122107389,0.114697904587702,3.36308728856349,0.121742617666597,0.0300193802049904,99.3533683133334,100.778627900000
13.2607090664585,33.6180000000000,10.2518288267854,10.3420371394600,44.6560000000000,8.35504612553255,14.6345484933080,38.2880000000000,13.5450528296226,0.0982631232863928,3.35791261094034,0.0922351037429789,3.15565404406470,0.113199587689202,3.47238562226364,0.121258224043705,0.0302029068133672,99.6139117666667,100.924819400000
13.4685661843872,34.6040000000000,10.4360290382778,10.4158033508512,46.3270000000000,8.41265188628606,14.8263890833992,39.0560000000000,13.7085397669254,0.0991047418239217,3.39833870827387,0.0934456057287826,3.10627065990570,0.114476518891604,3.39741218711746,0.120574489693667,0.0292958271905379,99.8776539333334,101.179762900000
13.5236906221169,34.3500000000000,10.5015647315502,10.4604516974441,45.0170000000000,8.38609320534883,14.8323770662711,40.0970000000000,13.6897315376893,0.0987609549683152,3.43916629389473,0.0937322783279455,3.09583442783498,0.113619926353647,3.31125281253668,0.124072004262054,0.0293029217914371,100.144549570000,101.597471500000
13.5808910926653,34.3670000000000,10.5715949254612,10.4824764006504,45.3940000000000,8.41415032968781,14.8457805162589,38.6560000000000,13.6829428604044,0.100281195646222,3.28945088598559,0.0951726497861680,3.04944225153355,0.115883110276953,3.28225351611015,0.124770180877842,0.0317084472326873,100.414552330000,102.021536900000
13.6916807686929,33.3630000000000,10.6638642752912,10.4903728609023,45.3250000000000,8.39957885813945,14.8750421370997,38.1110000000000,13.6902745999293,0.102887493905748,3.17700327968147,0.0974096376518003,3.06613284908999,0.118280955325368,3.34268610245817,0.121267312760885,0.0298684643589218,100.687614686667,102.451651100000
13.9237528030593,34.2460000000000,10.8668810399047,10.5763706721294,45.7660000000000,8.46315624136700,15.1271769185781,38.7070000000000,13.9157992803343,0.102891181779153,3.12372631507497,0.0973549991110189,3.06610310972170,0.118877760211949,3.34123285254072,0.119505589920847,0.0300878261569231,100.963688213333,102.887502000000
14.1434139494261,34.5960000000000,11.0590033950755,10.6628277821414,46.1840000000000,8.52132580713103,15.3269797957098,38.5630000000000,14.0853248819516,0.102532257408662,3.14776366445139,0.0967340385383078,3.10294152630599,0.119113197876064,3.44296655074029,0.117111262823477,0.0309073192547270,101.242723536667,103.328774000000
14.3571446072277,35.0830000000000,11.2056373713505,10.7963294238633,45.1550000000000,8.60008573050585,15.5665104584774,39.8740000000000,14.2822423551107,0.102321430567370,3.28598219112927,0.0955903762554265,3.09938861821145,0.118539515075784,3.53849042442927,0.115828160932935,0.0271715775087354,101.524670286667,103.775148200000
14.5141434783502,34.9260000000000,11.3961777982720,10.8549933108708,46.1010000000000,8.62615096629599,15.6078636954880,39.5120000000000,14.3087158932002,0.104122569625960,3.31585285518804,0.0981566510763440,3.13468534417595,0.119815809758039,3.41673016494045,0.114116551793199,0.0312996365967235,101.809477433333,104.226303200000
14.8246926438791,36.7060000000000,11.6767037082077,11.0323547176083,44.9690000000000,8.74252560587703,15.8964675522935,40.8610000000000,14.5572699873429,0.104186098108560,3.36753369223254,0.0991672580181536,3.12701321097453,0.119743113289783,3.38354492837582,0.113460637895935,0.0286854981008588,102.097093146667,104.681915400000
15.0473104254517,36.3990000000000,11.8654345330408,11.1275985966263,46.3390000000000,8.82490916769857,16.1000001266566,40.4440000000000,14.7349915244945,0.109590185502864,3.42030647241053,0.103286446255140,3.08924740129035,0.124838569851112,3.31220920126791,0.110835626914790,0.0293241757397916,102.387464860000,105.141659300000
15.0420311409986,36.4890000000000,11.8752130952543,11.1437555315648,47.6510000000000,8.80541783232354,16.0707867321415,42.3050000000000,14.6878056618765,0.109554494701528,3.24670079566177,0.104936756917478,3.03709724132549,0.123807383920914,3.22909502102783,0.110512955727372,0.0288514747955516,102.680539466667,105.605208500000
14.9785836934309,42.1020000000000,12.0543183827545,9.98537427892583,43.5420000000000,8.71228359169602,14.5172826244001,38.4470000000000,13.7208530871398,0.105943603750166,3.32032612586063,0.0965581998521608,3.12164707799623,0.128768324106583,3.29017443832950,0.123136879209692,0.0300655846834030,102.976263200000,106.072235400000
15.0321014794142,42.0810000000000,12.0922159993637,9.91528068984639,46.1190000000000,8.70124761868367,14.8283521984717,39.1870000000000,14.0283477542634,0.110321053948265,3.36031903270979,0.0989407075378913,3.08149005609201,0.131302660906657,3.16367632142443,0.115986092585584,0.0303242278737600,103.274581900000,106.542412400000
15.1182134910886,42.6760000000000,12.1773067198778,9.99871070894207,45.3950000000000,8.76392595515454,14.9387924888639,39.9460000000000,14.1244107402661,0.109715848414677,3.38003174721237,0.0990060462911529,3.13865682280529,0.129726961198909,3.23044082916454,0.118047975855006,0.0305321812045604,103.575440866667,107.015411700000
15.2461328691107,42.9210000000000,12.2952577440292,10.0857438499289,45.6330000000000,8.80762240386789,14.9923406784097,39.9140000000000,14.1480855756070,0.108993277254893,3.44555531690145,0.0988521046722298,3.22483905709029,0.128433645646420,3.32505116883948,0.119519921688242,0.0304211087026347,103.878785100000,107.490906200000
15.5917386270037,42.1950000000000,12.5816214330044,10.3097431550690,47.1290000000000,8.98896827952170,15.4163715187930,41.8990000000000,14.5447116076851,0.108124196627959,3.46976121766490,0.0984425663556656,3.22987255646774,0.126932901539790,3.32202853301525,0.119271203021189,0.0291194601706231,104.184559266667,107.968569700000
15.7294042722962,43.2470000000000,12.7045559805772,10.3616561561584,48.6110000000000,8.99977372535673,15.4810164275304,41.2390000000000,14.5777653223337,0.105053360627480,3.56925338548792,0.0974109441111616,3.22492928493359,0.124259960245862,3.39942935934771,0.120377480700595,0.0305172290409923,104.492707766667,108.448077400000
15.8698913430170,44.0760000000000,12.8234258539198,10.4411154902508,45.9710000000000,9.06780805771928,15.6140149655344,40.7200000000000,14.6943737733978,0.106441879229551,3.59461699479901,0.0988137027286906,3.19404827490127,0.125882163813517,3.36784290817820,0.121158679349228,0.0303166847182774,104.803174800000,108.929106100000
16.0918410539305,44.3810000000000,13.0232026804654,10.5350319102126,46.5030000000000,9.12205305709047,15.8630352761566,41.6620000000000,14.9100572254673,0.108418278838551,3.59569455800390,0.101241241278316,3.18879236864382,0.126796168760173,3.35381658031064,0.119488348803002,0.0320815601819618,105.115904400000,109.411334900000
16.4081820432489,44.7920000000000,13.2888451061222,10.6432722085845,46.8630000000000,9.18494460107133,16.1278635830375,42.8240000000000,15.1393438492209,0.110090190375140,3.47863409310178,0.103243237349851,3.12316473181859,0.127793167921237,3.30508184115640,0.120682079188990,0.0313010929496075,105.430840566667,109.894445400000
16.4201015413400,44.4110000000000,13.3002170161264,10.6870397934678,48.7700000000000,9.21952571395535,16.1263133111661,43.9070000000000,15.1243941530486,0.108516561907200,3.40471449190738,0.101849544268393,3.11958368890212,0.128722975984321,3.31238347171039,0.116308520371228,0.0291220225328165,105.747927200000,110.378122100000
16.6165031703578,46.8660000000000,13.4822448039972,10.6683222885348,49.0190000000000,9.17486614116486,16.2394093499767,45.2910000000000,15.2093132199836,0.107722156468405,3.45244249417588,0.102195072315530,3.21328175404856,0.127752442134048,3.29145880392992,0.117204710688894,0.0300598218254233,106.067108300000,110.862052800000
16.9749764073382,46.7740000000000,13.7913359953867,10.8561346542170,51.0470000000000,9.34778327059111,16.6477987118301,46.6940000000000,15.5892529478194,0.108565318229804,3.40067147801213,0.103355365426237,3.19895976386948,0.129074637073489,3.31617089272819,0.116976467856696,0.0298429310913259,106.388327933333,111.345929100000
17.1511563031200,49.8500000000000,13.9348334325205,10.9471699402077,49.3120000000000,9.40194330713606,16.7786159000223,45.4790000000000,15.6957541411575,0.106294585506420,3.57213242273775,0.101356467009502,3.23650871801273,0.127964030810007,3.40581751715071,0.118196149031558,0.0295997986429864,106.711530266667,111.829446300000
17.3278148110604,46.7230000000000,14.1041841753817,10.9855693285643,49.9380000000000,9.41293283439742,16.8900860936780,47.0800000000000,15.7808568529907,0.107288310183065,3.70336633174906,0.102396572648843,3.20756568826828,0.129929637268695,3.39619288385794,0.117021797484926,0.0314632058485663,107.036659633333,112.312304200000
17.4581257903825,46.7810000000000,14.2213604583252,11.0120611396368,50.4130000000000,9.41651514669579,16.9884982676180,46.7470000000000,15.8622171634730,0.105493458163895,3.48499169533400,0.101790461891555,3.08211344808196,0.128967627112702,3.30526787591776,0.115464500716661,0.0300716579183094,107.363660766667,112.794207400000
17.7622189316614,47.1930000000000,14.4921943779695,11.1672587379157,49.0550000000000,9.53089482469830,17.3094916654155,47.8390000000000,16.1462196345084,0.108924186148678,3.44122579567245,0.105468083784081,3.03860614667188,0.133147421861850,3.29586509032836,0.116129776203967,0.0298878722656080,107.692478600000,113.274865400000
18.1735907352674,48.4590000000000,14.8238945133036,11.3530131294343,49.1120000000000,9.66108430287584,17.7722032433145,46.6040000000000,16.5678694200789,0.110347996832577,3.32903510658276,0.106974343617027,3.01983388011010,0.134308400409814,3.24132824952837,0.115945823024286,0.0296292354593631,108.023058333333,113.753992900000
18.4465441669078,48.6200000000000,15.0616042876748,11.4415535351835,52.0640000000000,9.73219743886760,18.0264361404458,48.1730000000000,16.7982803862736,0.112236865665634,3.33689129736287,0.108320771351203,3.10379603634726,0.137330809570700,3.37448757055619,0.118514976628165,0.0275626207524627,108.355345700000,114.231310300000
